"Stock","yr","ct","bt"
"pol-celt",1994,6371,
"pol-celt",1995,6188,
"pol-celt",1996,6835,
"pol-celt",1997,6325,
"pol-celt",1998,5940,
"pol-celt",1999,2999,
"pol-celt",2000,5568,
"pol-celt",2001,6102,
"pol-celt",2002,6053,
"pol-celt",2003,5551,
"pol-celt",2004,4922,
"pol-celt",2005,4792,
"pol-celt",2006,4680,
"pol-celt",2007,4669,
"pol-celt",2008,3914,
"pol-celt",2009,4129,
"pol-celt",2010,4362,
"pol-celt",2011,4117,
"pol-celt",2012,4513,
"pol-celt",2013,4985,
"pol-celt",2014,5255,
"sol-7h-k",1993,495,1.385
"sol-7h-k",1994,400,1.581
"sol-7h-k",1995,482,1.324
"sol-7h-k",1996,443,1.276
"sol-7h-k",1997,564,1.234
"sol-7h-k",1998,423,1.144
"sol-7h-k",1999,381,0.867
"sol-7h-k",2000,329,0.749
"sol-7h-k",2001,325,0.799
"sol-7h-k",2002,430,1.023
"sol-7h-k",2003,245,0.793
"sol-7h-k",2004,290,0.862
"sol-7h-k",2005,326,0.742
"sol-7h-k",2006,272,0.702
"sol-7h-k",2007,277,0.771
"sol-7h-k",2008,225,0.795
"sol-7h-k",2009,208,0.775
"sol-7h-k",2010,228,0.938
"sol-7h-k",2011,237,1.025
"sol-7h-k",2012,228,1.13
"sol-7h-k",2013,211,1.102
"sol-7h-k",2014,243,0.966
"spr-ech",1985,3785,"NA"
"spr-ech",1986,1178,"NA"
"spr-ech",1987,2714,"NA"
"spr-ech",1988,5476,283.22
"spr-ech",1989,3622,667.77
"spr-ech",1990,2249,428.51
"spr-ech",1991,2567,527.69
"spr-ech",1992,7215,421.79
"spr-ech",1993,1801,630.48
"spr-ech",1994,6789,741.52
"spr-ech",1995,3600,599.44
"spr-ech",1996,1791,802.98
"spr-ech",1997,2867,867.73
"spr-ech",1998,5714,736.11
"spr-ech",1999,6623,969.85
"spr-ech",2000,1695,630.64
"spr-ech",2001,1349,508.46
"spr-ech",2002,1196,598.17
"spr-ech",2003,1442,351.72
"spr-ech",2004,842,587.92
"spr-ech",2005,1635,1050.11
"spr-ech",2006,1976,992.16
"spr-ech",2007,2706,1049.64
"spr-ech",2008,3367,1029.26
"spr-ech",2009,2775,773.19
"spr-ech",2010,4410,1526.95
"spr-ech",2011,3176,1041.59
"spr-ech",2012,4474,1904.49
"spr-ech",2013,3793,1933.19
"spr-ech",2014,3658,2412.54
"spr-celt",1985,7760,
"spr-celt",1986,5601,
"spr-celt",1987,3082,
"spr-celt",1988,5092,
"spr-celt",1989,2310,
"spr-celt",1990,2138,
"spr-celt",1991,1735,
"spr-celt",1992,2091,
"spr-celt",1993,4605,
"spr-celt",1994,1725,
"spr-celt",1995,5444,
"spr-celt",1996,6564,
"spr-celt",1997,7406,
"spr-celt",1998,5139,
"spr-celt",1999,14443,
"spr-celt",2000,10641,
"spr-celt",2001,2119,
"spr-celt",2002,4692,
"spr-celt",2003,9020,
"spr-celt",2004,5646,
"spr-celt",2005,6784,
"spr-celt",2006,2086,
"spr-celt",2007,3762,
"spr-celt",2008,2355,
"spr-celt",2009,3844,
"spr-celt",2010,3744,
"spr-celt",2011,4703,
"spr-celt",2012,11424,
"spr-celt",2013,6424,
"spr-celt",2014,4392,
"whg-iris",1988,11856,"NA"
"whg-iris",1989,13408,"NA"
"whg-iris",1990,10656,"NA"
"whg-iris",1991,9946,"NA"
"whg-iris",1992,12791,1.27
"whg-iris",1993,9230,0.66
"whg-iris",1994,7936,3.1
"whg-iris",1995,7044,2.35
"whg-iris",1996,7966,1.97
"whg-iris",1997,4205,0.82
"whg-iris",1998,3533,1.37
"whg-iris",1999,2762,1.65
"whg-iris",2000,2880,1.02
"whg-iris",2001,1745,1.2
"whg-iris",2002,1487,2.18
"whg-iris",2003,1200,1.34
"whg-iris",2004,864,0.47
"whg-iris",2005,359,0.48
"whg-iris",2006,309,0.33
"whg-iris",2007,1740,0.11
"whg-iris",2008,666,0.39
"whg-iris",2009,2013,0.19
"whg-iris",2010,1154,0.39
"whg-iris",2011,1246,0.3
"whg-iris",2012,1531,0.34
"whg-iris",2013,970,0.41
"whg-iris",2014,1998,0.69
"cod-farb",1990,289,"NA"
"cod-farb",1991,297,"NA"
"cod-farb",1992,154,"NA"
"cod-farb",1993,266,"NA"
"cod-farb",1994,725,"NA"
"cod-farb",1995,601,"NA"
"cod-farb",1996,2106,320
"cod-farb",1997,3594,450
"cod-farb",1998,3239,400
"cod-farb",1999,1350,180
"cod-farb",2000,1194,120
"cod-farb",2001,1080,250
"cod-farb",2002,1756,300
"cod-farb",2003,5676,160
"cod-farb",2004,4311,90
"cod-farb",2005,1232,85
"cod-farb",2006,955,40
"cod-farb",2007,450,45
"cod-farb",2008,218,40
"cod-farb",2009,80,50
"cod-farb",2010,105,45
"cod-farb",2011,370,55
"cod-farb",2012,108,40
"cod-farb",2013,38,20
"cod-farb",2014,30,30
"lin-faro",1988,4488,"NA"
"lin-faro",1989,4652,"NA"
"lin-faro",1990,3857,"NA"
"lin-faro",1991,4512,"NA"
"lin-faro",1992,3614,"NA"
"lin-faro",1993,2856,"NA"
"lin-faro",1994,3622,"NA"
"lin-faro",1995,4070,"NA"
"lin-faro",1996,4896,15.3
"lin-faro",1997,5657,9.4
"lin-faro",1998,5359,9.9
"lin-faro",1999,5238,5.8
"lin-faro",2000,4109,6.8
"lin-faro",2001,4609,8.1
"lin-faro",2002,4139,7.9
"lin-faro",2003,5453,4
"lin-faro",2004,6039,17.9
"lin-faro",2005,5849,11.4
"lin-faro",2006,5213,8.4
"lin-faro",2007,4731,9.9
"lin-faro",2008,4747,14
"lin-faro",2009,4643,11.7
"lin-faro",2010,6129,22.1
"lin-faro",2011,4843,23.3
"lin-faro",2012,6011,19.8
"lin-faro",2013,4132,21.4
"lin-faro",2014,6684,33.4
"smn-grl",1975,4400,"NA"
"smn-grl",1976,59700,"NA"
"smn-grl",1977,0,"NA"
"smn-grl",1978,5403,"NA"
"smn-grl",1979,5131,"NA"
"smn-grl",1980,10406,"NA"
"smn-grl",1981,19391,"NA"
"smn-grl",1982,12140,"NA"
"smn-grl",1983,15207,"NA"
"smn-grl",1984,9126,"NA"
"smn-grl",1985,9376,"NA"
"smn-grl",1986,12138,"NA"
"smn-grl",1987,6407,"NA"
"smn-grl",1988,6065,"NA"
"smn-grl",1989,2284,"NA"
"smn-grl",1990,6097,"NA"
"smn-grl",1991,7057,"NA"
"smn-grl",1992,7022,"NA"
"smn-grl",1993,14828,"NA"
"smn-grl",1994,19305,"NA"
"smn-grl",1995,819,"NA"
"smn-grl",1996,730,"NA"
"smn-grl",1997,199,"NA"
"smn-grl",1998,1376,"NA"
"smn-grl",1999,853,"NA"
"smn-grl",2000,982,"NA"
"smn-grl",2001,901,"NA"
"smn-grl",2002,2109,"NA"
"smn-grl",2003,446,"NA"
"smn-grl",2004,482,"NA"
"smn-grl",2005,267,"NA"
"smn-grl",2006,202,"NA"
"smn-grl",2007,226,"NA"
"smn-grl",2008,92,248.3
"smn-grl",2009,895,236.7
"smn-grl",2010,6613,290.5
"smn-grl",2011,6705,123.1
"smn-grl",2012,6572,100.6
"smn-grl",2013,6597,162.3
"smn-grl",2014,4608,67.6
"bli-5a14",1973,2427,"NA"
"bli-5a14",1974,2592,"NA"
"bli-5a14",1975,2754,"NA"
"bli-5a14",1976,2137,"NA"
"bli-5a14",1977,2806,"NA"
"bli-5a14",1978,2368,"NA"
"bli-5a14",1979,3228,"NA"
"bli-5a14",1980,9145,"NA"
"bli-5a14",1981,9607,"NA"
"bli-5a14",1982,8179,"NA"
"bli-5a14",1983,7335,"NA"
"bli-5a14",1984,4043,"NA"
"bli-5a14",1985,1788,"NA"
"bli-5a14",1986,2214,"NA"
"bli-5a14",1987,1975,"NA"
"bli-5a14",1988,1613,"NA"
"bli-5a14",1989,2603,"NA"
"bli-5a14",1990,3100,"NA"
"bli-5a14",1991,1978,"NA"
"bli-5a14",1992,3016,"NA"
"bli-5a14",1993,5498,"NA"
"bli-5a14",1994,2016,"NA"
"bli-5a14",1995,1776,"NA"
"bli-5a14",1996,1337,"NA"
"bli-5a14",1997,1348,"NA"
"bli-5a14",1998,1210,"NA"
"bli-5a14",1999,1657,"NA"
"bli-5a14",2000,2541,574.5
"bli-5a14",2001,2641,950.2
"bli-5a14",2002,1384,988.3
"bli-5a14",2003,1871,930.1
"bli-5a14",2004,1207,1039.7
"bli-5a14",2005,1779,1051.4
"bli-5a14",2006,1859,1492.9
"bli-5a14",2007,2111,1128.1
"bli-5a14",2008,4147,1645.2
"bli-5a14",2009,4434,2073.8
"bli-5a14",2010,6952,1836.8
"bli-5a14",2011,6711,"NA"
"bli-5a14",2012,4900,1411.5
"bli-5a14",2013,3220,1762.3
"bli-5a14",2014,1692,1455.8
"bli-5a14",2015,1813,1161.1
"cap-icel",1979,1195,600
"cap-icel",1980,980,300
"cap-icel",1981,684,170
"cap-icel",1982,626,140
"cap-icel",1983,0,260
"cap-icel",1984,573,440
"cap-icel",1985,896,460
"cap-icel",1986,1312,460
"cap-icel",1987,1334,420
"cap-icel",1988,1116,400
"cap-icel",1989,1036,440
"cap-icel",1990,807,115
"cap-icel",1991,313,330
"cap-icel",1992,677,475
"cap-icel",1993,788,499
"cap-icel",1994,1178,460
"cap-icel",1995,864,420
"cap-icel",1996,930,830
"cap-icel",1997,1570,430
"cap-icel",1998,1246,492
"cap-icel",1999,1100,500
"cap-icel",2000,932,650
"cap-icel",2001,1071,450
"cap-icel",2002,1249,475
"cap-icel",2003,988,410
"cap-icel",2004,742,535
"cap-icel",2005,784,602
"cap-icel",2006,247,400
"cap-icel",2007,377,410
"cap-icel",2008,203,406
"cap-icel",2009,150,328
"cap-icel",2010,151,410
"cap-icel",2011,391,411
"cap-icel",2012,747,418
"cap-icel",2013,551,417
"cap-icel",2014,142,424
"cap-icel",2015,518,460
"cap-icel",2016,174,304
"cod-segr",1954,23759,
"cod-segr",1955,11567,
"cod-segr",1956,19189,
"cod-segr",1957,30659,
"cod-segr",1958,46972,
"cod-segr",1959,35500,
"cod-segr",1960,39219,
"cod-segr",1961,40212,
"cod-segr",1962,41874,
"cod-segr",1963,46626,
"cod-segr",1964,55451,
"cod-segr",1965,38063,
"cod-segr",1966,38956,
"cod-segr",1967,40738,
"cod-segr",1968,37844,
"cod-segr",1969,31879,
"cod-segr",1970,40023,
"cod-segr",1971,59789,
"cod-segr",1972,32188,
"cod-segr",1973,14725,
"cod-segr",1974,7950,
"cod-segr",1975,9091,
"cod-segr",1976,15922,
"cod-segr",1977,23455,
"cod-segr",1978,27561,
"cod-segr",1979,36775,
"cod-segr",1980,12724,
"cod-segr",1981,16255,
"cod-segr",1982,27720,
"cod-segr",1983,18054,
"cod-segr",1984,11997,
"cod-segr",1985,5187,
"cod-segr",1986,5074,
"cod-segr",1987,7093,
"cod-segr",1988,17388,
"cod-segr",1989,28917,
"cod-segr",1990,46519,
"cod-segr",1991,23538,
"cod-segr",1992,11349,
"cod-segr",1993,1135,
"cod-segr",1994,437,
"cod-segr",1995,284,
"cod-segr",1996,192,
"cod-segr",1997,355,
"cod-segr",1998,345,
"cod-segr",1999,116,
"cod-segr",2000,152,
"cod-segr",2001,125,
"cod-segr",2002,401,
"cod-segr",2003,485,
"cod-segr",2004,775,
"cod-segr",2005,890,
"cod-segr",2006,2456,
"cod-segr",2007,5205,
"cod-segr",2008,14628,68948
"cod-segr",2009,4965,58644
"cod-segr",2010,2669,113798
"cod-segr",2011,5113,84417
"cod-segr",2012,5411,80639
"cod-segr",2013,5509,207306
"cod-segr",2014,7893,184558
"cod-ingr",1960,27099,"NA"
"cod-ingr",1961,33965,"NA"
"cod-ingr",1962,35380,"NA"
"cod-ingr",1963,23269,"NA"
"cod-ingr",1964,21986,"NA"
"cod-ingr",1965,24322,"NA"
"cod-ingr",1966,29076,"NA"
"cod-ingr",1967,27524,"NA"
"cod-ingr",1968,20587,"NA"
"cod-ingr",1969,21492,"NA"
"cod-ingr",1970,15613,"NA"
"cod-ingr",1971,13506,"NA"
"cod-ingr",1972,14645,"NA"
"cod-ingr",1973,9622,"NA"
"cod-ingr",1974,8638,"NA"
"cod-ingr",1975,6557,"NA"
"cod-ingr",1976,5174,"NA"
"cod-ingr",1977,13999,"NA"
"cod-ingr",1978,19679,"NA"
"cod-ingr",1979,35590,"NA"
"cod-ingr",1980,38571,"NA"
"cod-ingr",1981,39703,"NA"
"cod-ingr",1982,26664,"NA"
"cod-ingr",1983,28652,"NA"
"cod-ingr",1984,19958,"NA"
"cod-ingr",1985,8441,16
"cod-ingr",1986,5302,46
"cod-ingr",1987,18486,332
"cod-ingr",1988,18791,322
"cod-ingr",1989,38529,246
"cod-ingr",1990,28799,281
"cod-ingr",1991,18311,224
"cod-ingr",1992,5723,71
"cod-ingr",1993,1924,104
"cod-ingr",1994,2115,43
"cod-ingr",1995,1710,37
"cod-ingr",1996,948,51
"cod-ingr",1997,1186,14
"cod-ingr",1998,323,31
"cod-ingr",1999,622,"NA"
"cod-ingr",2000,764,"NA"
"cod-ingr",2001,1680,"NA"
"cod-ingr",2002,3662,110
"cod-ingr",2003,5215,100
"cod-ingr",2004,4948,54
"cod-ingr",2005,6043,60
"cod-ingr",2006,7388,140
"cod-ingr",2007,11693,"NA"
"cod-ingr",2008,12270,"NA"
"cod-ingr",2009,7672,"NA"
"cod-ingr",2010,9270,346
"cod-ingr",2011,11007,202
"cod-ingr",2012,10673,442
"cod-ingr",2013,13202,422
"cod-ingr",2014,18331,248
"cod-wgr",1952,117126,
"cod-wgr",1953,180220,
"cod-wgr",1954,266682,
"cod-wgr",1955,241499,
"cod-wgr",1956,296315,
"cod-wgr",1957,225836,
"cod-wgr",1958,258062,
"cod-wgr",1959,191343,
"cod-wgr",1960,200522,
"cod-wgr",1961,293104,
"cod-wgr",1962,400719,
"cod-wgr",1963,381917,
"cod-wgr",1964,307878,
"cod-wgr",1965,321829,
"cod-wgr",1966,313044,
"cod-wgr",1967,385949,
"cod-wgr",1968,350870,
"cod-wgr",1969,179055,
"cod-wgr",1970,78775,
"cod-wgr",1971,80501,
"cod-wgr",1972,90410,
"cod-wgr",1973,50347,
"cod-wgr",1974,37999,
"cod-wgr",1975,38188,
"cod-wgr",1976,25215,
"cod-wgr",1977,53546,
"cod-wgr",1978,51760,
"cod-wgr",1979,60635,
"cod-wgr",1980,14705,
"cod-wgr",1981,13498,
"cod-wgr",1982,29621,
"cod-wgr",1983,23703,
"cod-wgr",1984,10374,
"cod-wgr",1985,3360,
"cod-wgr",1986,982,
"cod-wgr",1987,3787,
"cod-wgr",1988,35931,
"cod-wgr",1989,59165,
"cod-wgr",1990,27151,
"cod-wgr",1991,104,
"cod-wgr",1992,0,
"cod-wgr",1993,0,
"cod-wgr",1994,0,
"cod-wgr",1995,0,
"cod-wgr",1996,0,
"cod-wgr",1997,0,
"cod-wgr",1998,0,
"cod-wgr",1999,0,
"cod-wgr",2000,0,
"cod-wgr",2001,0,
"cod-wgr",2002,0,
"cod-wgr",2003,0,
"cod-wgr",2004,8,
"cod-wgr",2005,1,
"cod-wgr",2006,0,
"cod-wgr",2007,466,
"cod-wgr",2008,549,
"cod-wgr",2009,6,
"cod-wgr",2010,2,
"cod-wgr",2011,8,
"cod-wgr",2012,332,
"cod-wgr",2013,479,
"cod-wgr",2014,116,
"smr-5614",1971,67900,369800
"smr-5614",1972,50900,365200
"smr-5614",1973,43700,374200
"smr-5614",1974,50600,388400
"smr-5614",1975,61900,398400
"smr-5614",1976,94400,396100
"smr-5614",1977,53800,400100
"smr-5614",1978,48700,423700
"smr-5614",1979,77200,440500
"smr-5614",1980,89100,441800
"smr-5614",1981,102000,431800
"smr-5614",1982,130300,402600
"smr-5614",1983,106000,366000
"smr-5614",1984,95300,337000
"smr-5614",1985,78500,313800
"smr-5614",1986,76900,294100
"smr-5614",1987,76600,271800
"smr-5614",1988,89800,241300
"smr-5614",1989,56600,215100
"smr-5614",1990,66300,199300
"smr-5614",1991,56000,182400
"smr-5614",1992,55800,168900
"smr-5614",1993,50200,157700
"smr-5614",1994,42500,151900
"smr-5614",1995,44300,151600
"smr-5614",1996,35600,154100
"smr-5614",1997,39000,156100
"smr-5614",1998,39700,161000
"smr-5614",1999,42500,162200
"smr-5614",2000,42600,164100
"smr-5614",2001,36700,168300
"smr-5614",2002,50700,169400
"smr-5614",2003,38200,173400
"smr-5614",2004,32800,184700
"smr-5614",2005,46600,193700
"smr-5614",2006,42100,204300
"smr-5614",2007,39200,216300
"smr-5614",2008,46200,233900
"smr-5614",2009,39300,251300
"smr-5614",2010,38500,276500
"smr-5614",2011,45100,298700
"smr-5614",2012,45200,312400
"smr-5614",2013,53100,327800
"smr-5614",2014,50600,335400
"arg-icel",1988,206,"NA"
"arg-icel",1989,8,"NA"
"arg-icel",1990,112,"NA"
"arg-icel",1991,247,"NA"
"arg-icel",1992,657,"NA"
"arg-icel",1993,1255,"NA"
"arg-icel",1994,613,"NA"
"arg-icel",1995,492,"NA"
"arg-icel",1996,808,"NA"
"arg-icel",1997,3367,"NA"
"arg-icel",1998,13387,"NA"
"arg-icel",1999,6704,"NA"
"arg-icel",2000,5657,20764
"arg-icel",2001,3043,22426
"arg-icel",2002,4960,18465
"arg-icel",2003,2686,14826
"arg-icel",2004,3637,30289
"arg-icel",2005,4481,33956
"arg-icel",2006,4775,28317
"arg-icel",2007,4226,26832
"arg-icel",2008,8778,36458
"arg-icel",2009,10829,60278
"arg-icel",2010,16428,33383
"arg-icel",2011,10515,"NA"
"arg-icel",2012,9290,37413
"arg-icel",2013,7154,31504
"arg-icel",2014,7241,69073
"arg-icel",2015,6056,46114
"ghl-grn",1960,0,1.999
"ghl-grn",1961,29,1.999
"ghl-grn",1962,3071,1.999
"ghl-grn",1963,4275,1.991
"ghl-grn",1964,4748,1.981
"ghl-grn",1965,7421,1.972
"ghl-grn",1966,8030,1.958
"ghl-grn",1967,9597,1.945
"ghl-grn",1968,8337,1.93
"ghl-grn",1969,26200,1.922
"ghl-grn",1970,33823,1.87
"ghl-grn",1971,28973,1.81
"ghl-grn",1972,26473,1.77
"ghl-grn",1973,20463,1.74
"ghl-grn",1974,36280,1.727
"ghl-grn",1975,23494,1.679
"ghl-grn",1976,6045,1.666
"ghl-grn",1977,16578,1.696
"ghl-grn",1978,14349,1.698
"ghl-grn",1979,23622,1.706
"ghl-grn",1980,31157,1.688
"ghl-grn",1981,19239,1.653
"ghl-grn",1982,32441,1.654
"ghl-grn",1983,30891,1.62
"ghl-grn",1984,34024,1.594
"ghl-grn",1985,32075,1.56
"ghl-grn",1986,32984,1.56
"ghl-grn",1987,46622,1.52
"ghl-grn",1988,51118,1.43
"ghl-grn",1989,61396,1.28
"ghl-grn",1990,39326,1.19
"ghl-grn",1991,37950,1.14
"ghl-grn",1992,35487,1.02
"ghl-grn",1993,41247,0.85
"ghl-grn",1994,37190,0.7
"ghl-grn",1995,36288,0.59
"ghl-grn",1996,35932,0.54
"ghl-grn",1997,30309,0.59
"ghl-grn",1998,20382,0.77
"ghl-grn",1999,20371,0.85
"ghl-grn",2000,26644,0.92
"ghl-grn",2001,27291,0.91
"ghl-grn",2002,29158,0.75
"ghl-grn",2003,30891,0.56
"ghl-grn",2004,27102,0.47
"ghl-grn",2005,24249,0.47
"ghl-grn",2006,21432,0.53
"ghl-grn",2007,20957,0.63
"ghl-grn",2008,22169,0.62
"ghl-grn",2009,27349,0.66
"ghl-grn",2010,25995,0.64
"ghl-grn",2011,26424,0.68
"ghl-grn",2012,29309,0.71
"ghl-grn",2013,27045,0.71
"ghl-grn",2014,21069,0.68
"her-vasu",1987,75000,504
"her-vasu",1988,93000,495
"her-vasu",1989,101000,459
"her-vasu",1990,104000,410
"her-vasu",1991,107000,424
"her-vasu",1992,107000,503
"her-vasu",1993,103000,547
"her-vasu",1994,134000,555
"her-vasu",1995,125000,464
"her-vasu",1996,96000,350
"her-vasu",1997,65000,371
"her-vasu",1998,86000,370
"her-vasu",1999,93000,378
"her-vasu",2000,100000,396
"her-vasu",2001,94000,361
"her-vasu",2002,96000,545
"her-vasu",2003,129000,628
"her-vasu",2004,112000,693
"her-vasu",2005,102000,821
"her-vasu",2006,130000,934
"her-vasu",2007,158000,875
"her-vasu",2008,151000,944
"her-vasu",2009,46000,969
"her-vasu",2010,43000,745
"her-vasu",2011,49000,519
"her-vasu",2012,72000,555
"her-vasu",2013,71000,493
"her-vasu",2014,95000,460
"guq-nea",1988,560,
"guq-nea",1989,527,
"guq-nea",1990,635,
"guq-nea",1991,2509,
"guq-nea",1992,4626,
"guq-nea",1993,5152,
"guq-nea",1994,6455,
"guq-nea",1995,6512,
"guq-nea",1996,7168,
"guq-nea",1997,8182,
"guq-nea",1998,7705,
"guq-nea",1999,6484,
"guq-nea",2000,7059,
"guq-nea",2001,10105,
"guq-nea",2002,8093,
"guq-nea",2003,10876,
"guq-nea",2004,9031,
"guq-nea",2005,5054,
"guq-nea",2006,2727,
"guq-nea",2007,2025,
"guq-nea",2008,1393,
"guq-nea",2009,220,
"guq-nea",2010,71,
"guq-nea",2011,2,
"guq-nea",2012,52,
"guq-nea",2013,0,
"guq-nea",2014,33,
"rhg-nea",1990,589,
"rhg-nea",1991,829,
"rhg-nea",1992,431,
"rhg-nea",1993,206,
"rhg-nea",1994,10,
"rhg-nea",1995,7,
"rhg-nea",1996,35,
"rhg-nea",1997,48,
"rhg-nea",1998,82,
"rhg-nea",1999,151,
"rhg-nea",2000,73,
"rhg-nea",2001,190,
"rhg-nea",2002,1248,
"rhg-nea",2003,393,
"rhg-nea",2004,933,
"rhg-nea",2005,3860,
"rhg-nea",2006,3081,
"rhg-nea",2007,1669,
"rhg-nea",2008,262,
"rhg-nea",2009,274,
"rhg-nea",2010,480,
"rhg-nea",2011,322,
"rhg-nea",2012,3535,
"rhg-nea",2013,1281,
"rhg-nea",2014,654,
"trk-nea",1993,102,0.58
"trk-nea",1994,138,1.36
"trk-nea",1995,145,0.36
"trk-nea",1996,228,0.59
"trk-nea",1997,187,0.52
"trk-nea",1998,197,0.43
"trk-nea",1999,258.5,1.18
"trk-nea",2000,320,0.51
"trk-nea",2001,377,0.52
"trk-nea",2002,585,0.85
"trk-nea",2003,589,0.59
"trk-nea",2004,682,0.96
"trk-nea",2005,767,0.95
"trk-nea",2006,714,0.95
"trk-nea",2007,908,1.2
"trk-nea",2008,637,1.56
"trk-nea",2009,1059,1.5
"trk-nea",2010,1172,1.7
"trk-nea",2011,1712,1.56
"trk-nea",2012,3101,1.22
"trk-nea",2013,3433,1.7
"trk-nea",2014,3690,2.33
"bsf-nea",1990,71,"NA"
"bsf-nea",1991,273,"NA"
"bsf-nea",1992,589,"NA"
"bsf-nea",1993,36,"NA"
"bsf-nea",1994,49,"NA"
"bsf-nea",1995,11,"NA"
"bsf-nea",1996,18,"NA"
"bsf-nea",1997,6,"NA"
"bsf-nea",1998,49,"NA"
"bsf-nea",1999,58,"NA"
"bsf-nea",2000,217,"NA"
"bsf-nea",2001,18,"NA"
"bsf-nea",2002,47,56.848
"bsf-nea",2003,112,63.0118
"bsf-nea",2004,136,84.0048
"bsf-nea",2005,427,80.1858
"bsf-nea",2006,102,76.103
"bsf-nea",2007,3,84.0233
"bsf-nea",2008,75,84.54
"bsf-nea",2009,182,96.272
"bsf-nea",2010,338,88.158
"bsf-nea",2011,337,90.727
"bsf-nea",2012,916,89.241
"bsf-nea",2013,621,84.593
"bsf-nea",2014,398,86.515
"bsf-nea",2015,508,"NA"
"rng-5b67",1988,33,2
"rng-5b67",1989,2698,2
"rng-5b67",1990,7279,1.96
"rng-5b67",1991,10104,1.86
"rng-5b67",1992,12155,1.73
"rng-5b67",1993,11802,1.59
"rng-5b67",1994,8528,1.46
"rng-5b67",1995,8990,1.39
"rng-5b67",1996,8173,1.32
"rng-5b67",1997,8182,1.26
"rng-5b67",1998,8031,1.2
"rng-5b67",1999,8534,1.15
"rng-5b67",2000,11606,1.1
"rng-5b67",2001,18143,0.99
"rng-5b67",2002,13627,0.8
"rng-5b67",2003,8717,0.67
"rng-5b67",2004,9872,0.6
"rng-5b67",2005,5777,0.51
"rng-5b67",2006,4535,0.48
"rng-5b67",2007,3880,0.46
"rng-5b67",2008,2980,0.46
"rng-5b67",2009,4046,0.47
"rng-5b67",2010,2152,0.46
"rng-5b67",2011,1568,0.45
"rng-5b67",2012,1440,0.48
"rng-5b67",2013,1517,0.51
"rng-5b67",2014,1147,0.54
"rng-5b67",2015,701,0.58
"bli-5b67",1966,1289,"NA"
"bli-5b67",1967,1316,"NA"
"bli-5b67",1968,2787,"NA"
"bli-5b67",1969,1219,"NA"
"bli-5b67",1970,3242,"NA"
"bli-5b67",1971,1939,"NA"
"bli-5b67",1972,4643,"NA"
"bli-5b67",1973,25172,"NA"
"bli-5b67",1974,20575,"NA"
"bli-5b67",1975,14193,"NA"
"bli-5b67",1976,19248,"NA"
"bli-5b67",1977,30349,"NA"
"bli-5b67",1978,13000,"NA"
"bli-5b67",1979,10087,"NA"
"bli-5b67",1980,22287,"NA"
"bli-5b67",1981,13195,"NA"
"bli-5b67",1982,10912,"NA"
"bli-5b67",1983,11432,"NA"
"bli-5b67",1984,15437,"NA"
"bli-5b67",1985,19205,"NA"
"bli-5b67",1986,21018,"NA"
"bli-5b67",1987,17430,"NA"
"bli-5b67",1988,18842,"NA"
"bli-5b67",1989,15116,"NA"
"bli-5b67",1990,12427,"NA"
"bli-5b67",1991,12185,"NA"
"bli-5b67",1992,13659,"NA"
"bli-5b67",1993,10789,"NA"
"bli-5b67",1994,6317,"NA"
"bli-5b67",1995,7570,68480
"bli-5b67",1996,8531,69287
"bli-5b67",1997,10367,69949
"bli-5b67",1998,10682,68087
"bli-5b67",1999,12406,66892
"bli-5b67",2000,11160,63357
"bli-5b67",2001,12127,60646
"bli-5b67",2002,8753,57250
"bli-5b67",2003,7275,57208
"bli-5b67",2004,6222,59324
"bli-5b67",2005,5481,63404
"bli-5b67",2006,5650,67270
"bli-5b67",2007,5648,70085
"bli-5b67",2008,3940,72889
"bli-5b67",2009,4121,76198
"bli-5b67",2010,4759,78793
"bli-5b67",2011,2861,81144
"bli-5b67",2012,3031,84360
"bli-5b67",2013,2588,86957
"bli-5b67",2014,2949,89498
"bli-5b67",2015,2758,92774
"ory-comb",1988,0,
"ory-comb",1989,8,
"ory-comb",1990,39,
"ory-comb",1991,5021,
"ory-comb",1992,4950,
"ory-comb",1993,2950,
"ory-comb",1994,2813,
"ory-comb",1995,2307,
"ory-comb",1996,2427,
"ory-comb",1997,1741,
"ory-comb",1998,1693,
"ory-comb",1999,1682,
"ory-comb",2000,1954,
"ory-comb",2001,4637,
"ory-comb",2002,5835,
"ory-comb",2003,1004,
"ory-comb",2004,1250,
"ory-comb",2005,571,
"ory-comb",2006,566,
"ory-comb",2007,257,
"ory-comb",2008,198,
"ory-comb",2009,85,
"ory-comb",2010,94,
"ory-comb",2011,175,
"ory-comb",2012,65,
"ory-comb",2013,67,
"ory-comb",2014,48,
"ory-comb",2015,90,
"sbr-678",1988,389,
"sbr-678",1989,461,
"sbr-678",1990,446,
"sbr-678",1991,257,
"sbr-678",1992,164,
"sbr-678",1993,197,
"sbr-678",1994,141,
"sbr-678",1995,121,
"sbr-678",1996,52,
"sbr-678",1997,81,
"sbr-678",1998,121,
"sbr-678",1999,122,
"sbr-678",2000,220,
"sbr-678",2001,227,
"sbr-678",2002,147,
"sbr-678",2003,129,
"sbr-678",2004,183,
"sbr-678",2005,158,
"sbr-678",2006,139,
"sbr-678",2007,324,
"sbr-678",2008,159,
"sbr-678",2009,203,
"sbr-678",2010,281,
"sbr-678",2011,177,
"sbr-678",2012,257,
"sbr-678",2013,295,
